"0","1467822389","Mon Apr 06 22:22:47 PDT 2009","NO_QUERY","HybridMink","I have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm"
"0","1467822519","Mon Apr 06 22:22:49 PDT 2009","NO_QUERY","gzacher","Ugh....92 degrees tomorrow "
"0","1467822522","Mon Apr 06 22:22:49 PDT 2009","NO_QUERY","Jenn_L","Where did u move to?  I thought u were already in sd. ?? Hmmm. Random u found me. Glad to hear yer doing well."
"0","1467822687","Mon Apr 06 22:22:52 PDT 2009","NO_QUERY","xVivaLaJuicyx","@BatManYNG I miss my ps3, it's out of commission  Wutcha playing? Have you copped 'Blood On The Sand'?"
"0","1467822918","Mon Apr 06 22:22:55 PDT 2009","NO_QUERY","krbleyle","just leaving the parking lot of work! "
"0","1467823437","Mon Apr 06 22:23:03 PDT 2009","NO_QUERY","xpika","The Life is cool. But not for Me. "
"0","1467823770","Mon Apr 06 22:23:08 PDT 2009","NO_QUERY","Henkuyinepu","Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. "
"0","1467823851","Mon Apr 06 22:23:09 PDT 2009","NO_QUERY","ericg622","I had such a nice day. Too bad the rain comes in tomorrow at 5am "
"0","1467824199","Mon Apr 06 22:23:15 PDT 2009","NO_QUERY","adri_mane","@Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks "
"0","1467824664","Mon Apr 06 22:23:23 PDT 2009","NO_QUERY","a_mariepyt","Damm back to school tomorrow "
"0","1467824967","Mon Apr 06 22:23:28 PDT 2009","NO_QUERY","playboybacon","Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?"
"0","1467825003","Mon Apr 06 22:23:28 PDT 2009","NO_QUERY","leslierosales","@katortiz  Not forever... See you soon!"
"0","1467825084","Mon Apr 06 22:23:30 PDT 2009","NO_QUERY","PresidentSnow","@Lt_Algonquin agreed, I saw the failwhale allllll day today. "
"0","1467825411","Mon Apr 06 22:23:35 PDT 2009","NO_QUERY","michrod","@jdarter Oh! Haha... dude I dont really look at em unless someone says HEY I ADDED YOU. Sorry  I'm so terrible at that. I need a pop up!"
"0","1467825642","Mon Apr 06 22:23:39 PDT 2009","NO_QUERY","timmelko","@ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least!"
"0","1467825863","Mon Apr 06 22:23:43 PDT 2009","NO_QUERY","BrookeAmanda","i really hate how people diss my bands!  Trace is clearly NOT ugly!"
"0","1467825883","Mon Apr 06 22:23:43 PDT 2009","NO_QUERY","deelau","Gym attire today was: Puma singlet, Adidas shorts.......and black business socks and leather shoes  Lucky did not run into any cute girls."
"0","1467826052","Mon Apr 06 22:23:45 PDT 2009","NO_QUERY","paulseverio","Why won't you show my location?!   http://twitpic.com/2y2es"
"0","1467833672","Mon Apr 06 22:25:44 PDT 2009","NO_QUERY","iv3tte","No picnic  my phone smells like citrus."
"0","1467833690","Mon Apr 06 22:25:44 PDT 2009","NO_QUERY","fedunska","@ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol. "
"0","1467833736","Mon Apr 06 22:25:45 PDT 2009","NO_QUERY","MagicalMason","No new csi tonight.  FML"
"0","1467833799","Mon Apr 06 22:25:46 PDT 2009","NO_QUERY","kaelaaa","i think my arms are sore from tennis "
"0","1467834001","Mon Apr 06 22:25:49 PDT 2009","NO_QUERY","emo_holic","wonders why someone that u like so much can make you so unhappy in a split seccond . depressed . "
"0","1467834053","Mon Apr 06 22:25:52 PDT 2009","NO_QUERY","thelazyboy","sleep soon... i just hate saying bye and see you tomorrow for the night. "
"0","1467834227","Mon Apr 06 22:25:53 PDT 2009","NO_QUERY","driveaway2008","@statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine "
"0","1467834239","Mon Apr 06 22:25:53 PDT 2009","NO_QUERY","mscha","missin' the boo "
"0","1467834265","Mon Apr 06 22:25:54 PDT 2009","NO_QUERY","mike_webster_au","@markhardy1974 Me too  #itm"
"0","1467834284","Mon Apr 06 22:25:54 PDT 2009","NO_QUERY","basiabeans","Damn... I don't have any chalk! MY CHALKBOARD IS USELESS "
"0","1467834400","Mon Apr 06 22:25:56 PDT 2009","NO_QUERY","calihonda2001","had a blast at the Getty Villa, but hates that she's had a sore throat all day. It's just getting worse too "
"0","1467834817","Mon Apr 06 22:26:02 PDT 2009","NO_QUERY","djwayneski","@msdrama hey missed ya at the meeting  sup mama"
"0","1467835085","Mon Apr 06 22:26:06 PDT 2009","NO_QUERY","Ceejison","My tummy hurts.  I wonder if the hypnosis has anything to do with it? If so, it's working, I get it, STOP SMOKING!!!"
"0","1467835198","Mon Apr 06 22:26:08 PDT 2009","NO_QUERY","ItsBrigittaYo","why is it always the fat ones?! "
"0","1467835305","Mon Apr 06 22:26:10 PDT 2009","NO_QUERY","MissLaura317","@januarycrimson Sorry, babe!!  My fam annoys me too. Thankfully, they're asleep right now. Muahaha. *evil laugh*"
"0","1467835345","Mon Apr 06 22:26:10 PDT 2009","NO_QUERY","RU_it_girl","@Hollywoodheat I should have paid more attention when we covered photoshop in my webpage design class in undergrad "
"0","1467835577","Mon Apr 06 22:26:14 PDT 2009","NO_QUERY","viviana09","wednesday my b-day! don't know what 2 do!! "
"0","1467835880","Mon Apr 06 22:26:18 PDT 2009","NO_QUERY","disneyfan4eva","Poor cameron (the hills) "
"0","1467836024","Mon Apr 06 22:26:21 PDT 2009","NO_QUERY","RoseMaryK","pray for me please, the ex is threatening to start sh** at my/our babies 1st Birthday party. what a jerk. and I still have a headache "
"0","1467836111","Mon Apr 06 22:26:22 PDT 2009","NO_QUERY","perrohunter","@makeherfamous hmm  , do u really enjoy being with him ? if the problems are too constants u should think things more , find someone ulike"
"0","1467836448","Mon Apr 06 22:26:27 PDT 2009","NO_QUERY","Dogbook","Strider is a sick little puppy  http://apps.facebook.com/dogbook/profile/view/5248435"
"0","1467836500","Mon Apr 06 22:26:28 PDT 2009","NO_QUERY","natalieantipas","so rylee,grace...wana go steve's party or not?? SADLY SINCE ITS EASTER I WNT B ABLE 2 DO MUCH  BUT OHH WELL....."
"0","1467836576","Mon Apr 06 22:26:29 PDT 2009","NO_QUERY","timdonnelly","hey, I actually won one of my bracket pools! Too bad it wasn't the one for money "
"0","1467836583","Mon Apr 06 22:26:29 PDT 2009","NO_QUERY","homeworld","@stark YOU don't follow me, either  and i work for you!"
"0","1467836859","Mon Apr 06 22:26:33 PDT 2009","NO_QUERY","willy_chaz","A bad nite for the favorite teams: Astros and Spartans lose.  The nite out with T.W. was good."
"4","2193574897","Tue Jun 16 08:38:37 PDT 2009","NO_QUERY","johnwelshphd","@cris1015 My goal on stocks like $MTXX is to help, if just one person avoided this stock on my post, would make the keystrokes worth it.  "
"4","2193574981","Tue Jun 16 08:38:38 PDT 2009","NO_QUERY","RockComplacency","@wolfpack40 That's what I'm thinking! Knock her out of the water... very satisfying...  "
"4","2193574986","Tue Jun 16 08:38:38 PDT 2009","NO_QUERY","xxiolla1","@Jchawes yeah what about remotes for your car ? I couldn't find mine and didn't know how I was gonna get in my car.with your keys dumbass "
"4","2193575000","Tue Jun 16 08:38:38 PDT 2009","NO_QUERY","Ten_Tenths","Post your Le Mans 2009 pics: .. I didn't really shoot much, it's a bit like Silverstone isn't it?  But here ar.. http://tinyurl.com/nju67t"
"4","2193575004","Tue Jun 16 08:38:38 PDT 2009","NO_QUERY","say_my_name_too","@say_my_name TRAITOR!!!! love you "
"4","2193575079","Tue Jun 16 08:38:38 PDT 2009","NO_QUERY","CaraIsaac","@SarahG8s lol i wasnt on about the burns lol i was on about sumone  i know just seen. goin off twitter now gonna talk to sophie,talk later"
"4","2193575126","Tue Jun 16 08:38:39 PDT 2009","NO_QUERY","Gregor_Boyd","been playing big surf island and i've unlocked 5 trophies already hah "
"4","2193575210","Tue Jun 16 08:38:39 PDT 2009","NO_QUERY","themunny","@gabespears morning "
"4","2193575214","Tue Jun 16 08:38:39 PDT 2009","NO_QUERY","xDevikax","I really dont get why Jaylor split . Oh well her and Lucas Till suit !  x"
"4","2193575236","Tue Jun 16 08:38:39 PDT 2009","NO_QUERY","drjan","my cluster is back and I'm a happy man "
"4","2193575246","Tue Jun 16 08:38:39 PDT 2009","NO_QUERY","itsjustsuzieq","is excited for the day "
"4","2193575338","Tue Jun 16 08:38:40 PDT 2009","NO_QUERY","spiderylue","Oh my god. Cookie dough frijj. I just spaffed in my pants  so much joy for £1.05."
"4","2193575376","Tue Jun 16 08:38:40 PDT 2009","NO_QUERY","happykatie","@ShannonGilliam good luck!!  what an exciting day   this is when the REAL fun begins, you're going to love being a mommy   xo"
"4","2193575499","Tue Jun 16 08:38:40 PDT 2009","NO_QUERY","ohwhoa_svea","got our yearbooks in school  gonna try and get everyone to sing them... wish me luck"
"4","2193575571","Tue Jun 16 08:38:41 PDT 2009","NO_QUERY","BeBo_Evilbunny","@PJA4ever Back.. "
"4","2193575729","Tue Jun 16 08:38:41 PDT 2009","NO_QUERY","herreramarisa","@drummeroy nice new name  how you holding up?"
"4","2193575737","Tue Jun 16 08:38:41 PDT 2009","NO_QUERY","MzGr33n4ppL3","Hello good morning!  i wanna do something today."
"4","2193575745","Tue Jun 16 08:38:41 PDT 2009","NO_QUERY","rockchick_30","@30STMWithJared love your tattoo! "
"4","2193575755","Tue Jun 16 08:38:41 PDT 2009","NO_QUERY","Belga777","MTO bom esse empire of sports...o futebol eh um pouco dificil pq usa o mouse mas eh bem divertido e online "
"4","2193575834","Tue Jun 16 08:38:42 PDT 2009","NO_QUERY","arikabu","@planetchuckie haha! i wonder why i made her my pic... hmm.. will change it soon "
"4","2193575839","Tue Jun 16 08:38:42 PDT 2009","NO_QUERY","bendotorg","Largest/fastest hotspot in U.S.A. is located in Atlanta. Suck it people outside the ATL  JK...no idea how to use it! http://bit.ly/eDjz7"
"4","2193575912","Tue Jun 16 08:38:42 PDT 2009","NO_QUERY","followtweety","I just switched back to Opera (using the moi skin). It's really fast &amp; stable to work with - I'm loving it  http://www.opera.com/download/"
"4","2193575955","Tue Jun 16 08:38:42 PDT 2009","NO_QUERY","misscaroline16","scrubbed into surgery today "
"4","2193575988","Tue Jun 16 08:38:43 PDT 2009","NO_QUERY","Kromm","Bloody knackered! And still got two hours to go. Still, last shift tomorrow then a whole week off "
"4","2193576003","Tue Jun 16 08:38:43 PDT 2009","NO_QUERY","izzybizzy113","@McflyEngland haha yeah  but of course i love McFly more  lol"
"4","2193576004","Tue Jun 16 08:38:43 PDT 2009","NO_QUERY","helenblenkinsop","**** yeah!! I got the local Clinical Psychologist job!! "
"4","2193576077","Tue Jun 16 08:38:43 PDT 2009","NO_QUERY","Marianne_P","wants the @Jonasbrothers album "
"4","2193576264","Tue Jun 16 08:38:44 PDT 2009","NO_QUERY","taylorbeckett","Wow 8:40 am is pretty early for me to wake up. Lol. "
"4","2193576360","Tue Jun 16 08:38:44 PDT 2009","NO_QUERY","MandyStocker","dropping molly off getting ice cream with Aaron I want him to meet Manda  spending the night with Meredith and Lauren I missed them dearly"
"4","2193576380","Tue Jun 16 08:38:45 PDT 2009","NO_QUERY","tkosofsky","@mom2jwo Woo hoo!!!! Keep working hard my dear!! "
"4","2193576427","Tue Jun 16 08:38:45 PDT 2009","NO_QUERY","wonder_nat","@AndrewDearling *yawns* "
"4","2193576442","Tue Jun 16 08:38:45 PDT 2009","NO_QUERY","emma_b_xox","Had an injection today. Not fun  the rrst of the school day has been good. Tonight i am going dancing yey "
"4","2193576469","Tue Jun 16 08:38:45 PDT 2009","NO_QUERY","walkinlooove","ahhh yay! found my missing sunglasses while cleaning my office!! so happy. "
"4","2193576512","Tue Jun 16 08:38:45 PDT 2009","NO_QUERY","Bloodl3tt3r","Lmao @seizuresalad that was cute and awesome  hahahahahahahahahahahahahaha!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ♫ http://blip.fm/~8bmo7"
"4","2193576530","Tue Jun 16 08:38:45 PDT 2009","NO_QUERY","tly23452","Processing another credit application!  More hours to bill! "
"4","2193576534","Tue Jun 16 08:38:45 PDT 2009","NO_QUERY","Essence05","@ohsosweettreats Omg, I loveeeee frosted flakes with bananas on top. I didn't know anybody else knew about that... "
"4","2193576573","Tue Jun 16 08:38:46 PDT 2009","NO_QUERY","Emm94","Is back from getting the new jonas brothers cd!!!  on to my iPod it goes!!"
"4","2193576655","Tue Jun 16 08:38:46 PDT 2009","NO_QUERY","eratyptin","@siahoney I am good thanks!    How is #Eric, I haven't heard anything in awhile, have u visited him recently?  I hope he is feeling better"
"4","2193576691","Tue Jun 16 08:38:46 PDT 2009","NO_QUERY","LarryEisner","@varin I'm praying for you!!!  Hang in there, and trust your docs.  They know what's best, even if they don't act nicely. "
"4","2193576737","Tue Jun 16 08:38:47 PDT 2009","NO_QUERY","ajenne","OMG!!!!!!!!!! My dad will be having surgery today  Please keep him in your prayers "
"4","2193576797","Tue Jun 16 08:38:47 PDT 2009","NO_QUERY","jaycemiguel","@MsKCJones Yeah it's very irritating, right? But with God on your side, you cant fail. "
"4","2193576815","Tue Jun 16 08:38:47 PDT 2009","NO_QUERY","sarasmile13","@gone2dmb agreed!  Soulful eyes.  "
"4","2193576832","Tue Jun 16 08:38:47 PDT 2009","NO_QUERY","martybaltiero","is now a dsc student.  http://twitpic.com/7jp4d"
"4","2193576854","Tue Jun 16 08:38:47 PDT 2009","NO_QUERY","lindsaycherry","@cate45_1999 I love all the pics!! "
"4","2193577021","Tue Jun 16 08:38:48 PDT 2009","NO_QUERY","eyesandwings","@ShanButterfly a star bowl (she loves stars) filled with dark chocolate. there's also a card. "
"4","2193577154","Tue Jun 16 08:38:49 PDT 2009","NO_QUERY","kcnitt","oh yes, and btw, 8.00 "
"4","2193577228","Tue Jun 16 08:38:49 PDT 2009","NO_QUERY","Sirley","@chriscuzzy someone wanted a &quot;Cuzzy&quot; memorabilia "
"4","2193577232","Tue Jun 16 08:38:46 PDT 2009","NO_QUERY","nrgins","@CharlotteSpeaks So, wasn't that funny re. the doggie?.... "
"4","2193577315","Tue Jun 16 08:38:49 PDT 2009","NO_QUERY","jamie_ox","doing another piece of media homework is that all i get now :/ milkshake diet starts today woop woop "
"4","2193577328","Tue Jun 16 08:38:50 PDT 2009","NO_QUERY","xSandraaaaaa","finding out what this is. "
"4","2193577391","Tue Jun 16 08:38:50 PDT 2009","NO_QUERY","andir00","OMG how good is ben and jerrys cookie dough icecream...come one really well goood lol, justwaitin to have a BBQ hope its stays like this "
"4","2193577517","Tue Jun 16 08:38:51 PDT 2009","NO_QUERY","stephyway","oooo haha just waking up and ready to eat a delicious breakfast and prepared to go in the afternoon to watch a movie "
"4","2193577586","Tue Jun 16 08:38:51 PDT 2009","NO_QUERY","IsabellesTravel","#Traveltuesday @GuyNGirlTravels Because their tweets are hilarious LOL and they're great travelers "
"4","2193577592","Tue Jun 16 08:38:51 PDT 2009","NO_QUERY","ChelseaLately_","any ideaZ on what to get dad for father's day ? No socks tho "
"4","2193577602","Tue Jun 16 08:38:51 PDT 2009","NO_QUERY","charitojoy","God works mysteriously!i learn that if u think of the world wonderfully you will receive more &amp; get what u ask for "
"4","2193577616","Tue Jun 16 08:38:51 PDT 2009","NO_QUERY","twisted4ddub","@_CrC_ mornin.. I'm enjoying a beautiful morning here in Phoenix. not too bad out yet "
"4","2193577633","Tue Jun 16 08:38:51 PDT 2009","NO_QUERY","tattoodancer35","Woke up feeling rested and refreshed today! It's about time "
"4","2193577641","Tue Jun 16 08:38:51 PDT 2009","NO_QUERY","Pixgremlin","@naijagal You just HAD to throw that in. Tell her that I say thanks for the eye contact at her Brixton gig. managed to get a shot! "
"4","2193577671","Tue Jun 16 08:38:51 PDT 2009","NO_QUERY","craiglparker","@siovene lol I don't blame you it's not the safest thing in the world "
"4","2193577680","Tue Jun 16 08:38:51 PDT 2009","NO_QUERY","WParenthetical","@ashinynewcoin yeah, that'd be the one  sorry to be repetitive!"
"4","2193577726","Tue Jun 16 08:38:52 PDT 2009","NO_QUERY","FrayBaby","@pokapolas love the donut and the toadstool.  "
"4","2193577828","Tue Jun 16 08:38:52 PDT 2009","NO_QUERY","ogreenthumb","@crgrs359 Skip the aquarium and check out these fish   A lot cheaper lol http://bit.ly/2lQbBv"
"4","2193577852","Tue Jun 16 08:38:52 PDT 2009","NO_QUERY","dacyj","@GroleauNET Yeah I'm being an ass today "
"4","2193577870","Tue Jun 16 08:38:52 PDT 2009","NO_QUERY","stephmartinez","@OHTristaN it's sunoudy "
"4","2193577904","Tue Jun 16 08:38:53 PDT 2009","NO_QUERY","heartcures","@kbonded Newsflash: It worked "
"4","2193577918","Tue Jun 16 08:38:53 PDT 2009","NO_QUERY","milliontwits","@stum450n Hi. Thanks for the follow. Nice website... check your carriage returns though, the bottom of 'Website &amp; brand identity' is out "
"4","2193577941","Tue Jun 16 08:38:53 PDT 2009","NO_QUERY","lexi234","got home an hour ago ate lunch watched some tv and now i listening to kelly clarkson no exam tomorrow yay!!!!!!!  3 down 4 to go"
"4","2193578138","Tue Jun 16 08:38:54 PDT 2009","NO_QUERY","paligurl93","checking my mail "
"4","2193578151","Tue Jun 16 08:38:54 PDT 2009","NO_QUERY","victoriaquinnxo","done la examen! easy peasy  so proud of myself!!"
"4","2193578170","Tue Jun 16 08:38:54 PDT 2009","NO_QUERY","bobzipp","@davepell you're the undisputed authority on the topic.  goog recognizes!  "
"4","2193578196","Tue Jun 16 08:38:54 PDT 2009","NO_QUERY","adbillingsley","Thanks @eastwestchic &amp; @wangyip Thanks! That was just what I was looking for "
"4","2193578237","Tue Jun 16 08:38:54 PDT 2009","NO_QUERY","gekkko","@marttn thanks Martin. not the most imaginative interface, but it'll do for now "
"4","2193578269","Tue Jun 16 08:38:54 PDT 2009","NO_QUERY","millerslab","@MikeJonesPhoto Congrats Mike  Way to go!"
"4","2193578319","Tue Jun 16 08:38:55 PDT 2009","NO_QUERY","luckygeorgeblog","http://twitpic.com/7jp4n - OMG! Office Space... I wanna steal it. "
"4","2193578345","Tue Jun 16 08:38:55 PDT 2009","NO_QUERY","Kristah_Diggs","@yrclndstnlvr ahaha nooo you were just away from everyone else! i had to see Kara, she'd die. and yess we aree, ill see you saturday "
"4","2193578347","Tue Jun 16 08:38:55 PDT 2009","NO_QUERY","CoachChic","@BizCoachDeb  Hey, I'm baack! And, thanks so much for all those kind notes while I was gone. They made me smile at times when I needed it!"
"4","2193578348","Tue Jun 16 08:38:55 PDT 2009","NO_QUERY","serianna","@mattycus Yeah, my conscience would be clear in that case. "
"4","2193578386","Tue Jun 16 08:38:55 PDT 2009","NO_QUERY","TeamUKskyvixen","@MayorDorisWolfe Thats my girl - dishing out the &quot;advice&quot; "
"4","2193578395","Tue Jun 16 08:38:55 PDT 2009","NO_QUERY","LaurenMoo10","@shebbs123 i second that "
"4","2193578576","Tue Jun 16 08:38:57 PDT 2009","NO_QUERY","angel_sammy04","In the garden "
"4","2193578679","Tue Jun 16 08:38:56 PDT 2009","NO_QUERY","puchal_ek","@myheartandmind jo jen by nemuselo zrovna té holce ael co nic "
